id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,sentiment
1.34736E+18,Ken Chan (he/him),"Toronto, Ontario","Ken’s personal account. Tweets, ReTweets, Replies are my own views - they don’t represent the views of my employer & organizations I’m associated with🇨🇦🏳️‍🌈",4/27/2009 22:33,1632,481,3619,FALSE,1/8/2021 1:43,Ontario’s vaccination sites have made great progress to get vaccines into the arms of our health care heroes and se… https://t.co/vnhzt9RHAM,,Twitter for iPhone,0,0,FALSE,POS
1.34736E+18,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",3/25/2019 4:14,22740,601,8081,TRUE,1/8/2021 1:33,I spoke too soon....here I am 28 hours after receiving the 2nd dose of the #PfizerBioNTech #CovidVaccine and my arm… https://t.co/qba16ZO2wf,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,12,178,FALSE,NEU
1.34735E+18,Ally,,"Love all my furry friends and defending Mother Earth, critical care nurse taking it one day at a time with very unhealthy coping mechanisms",1/23/2020 5:49,23,94,809,FALSE,1/8/2021 1:27,So basically 6hrs post Pfizer Covid vaccine. Neck glands are swollen and weirdly tired but arm hurts less than flu… https://t.co/zQUwC4Lt7k,,Twitter for iPhone,0,1,FALSE,NEG
1.34735E+18,"Morgan Unruh, DO, MA","Colorado, USA","Clinician educator, palliative medicine physician (fam med), #bioethicist, dog wrangler, mountain explorer, sourdough baker. Tweets≠medical advice (She/Her)",5/24/2020 15:33,190,609,966,FALSE,1/8/2021 0:56,Second dose of the #PfizerBioNTech #CovidVaccine yesterday. Definitely having more reactogenicity with this one and… https://t.co/bcu2EV1Cxk,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPad,0,3,FALSE,NEU
1.34735E+18,John S. Douvris,,"I am a Christian, son, brother, husband, father, friend, pediatrician, fan of TV, movies, music, @Springsteen, sports, Yankees, Cowboys, WWE. #QuarantineJukebox",2/1/2010 15:50,1038,1507,4503,FALSE,1/8/2021 0:54,Dose #2 is in my arm. Get yours when you can. #Covid19 #Covid19Vaccine #IBelieveScience #RollUpYourSleeve… https://t.co/k3PGItzJ0k,"['Covid19', 'Covid19Vaccine', 'IBelieveScience', 'RollUpYourSleeve']",Twitter for iPhone,0,5,FALSE,NEG
1.34734E+18,Post-Polio News (ppn),United Kingdom,"Edited by Chris Salter (@theOTt), a polio survivor, ppn is a free online news cutting service specialising in, but not limited to, polio & post-polio issues.",5/19/2010 15:28,2483,5002,659,FALSE,1/8/2021 0:39,"#Opinion: Covid-19 vaccines: to delay or not to delay second doses | @bmj_latest
https://t.co/US1D04oRHs #SARSCoV2… https://t.co/mjgBUODXWp","['Opinion', 'SARSCoV2']",Buffer,0,1,FALSE,NEG
1.34734E+18,Post-Polio News (ppn),United Kingdom,"Edited by Chris Salter (@theOTt), a polio survivor, ppn is a free online news cutting service specialising in, but not limited to, polio & post-polio issues.",5/19/2010 15:28,2483,5002,659,FALSE,1/8/2021 0:34,Covid-19 vaccination: What’s the evidence for extending the dosing interval? | @bmj_latest https://t.co/MCEEoHehEs… https://t.co/WrRrjYCU7b,,Buffer,0,0,FALSE,NEU
1.34734E+18,manohar budhathoki,England ,UK General Practitioner.💕 NHS.half an eye on Nepal affairs. Believe in advocating for minorities/disadvantaged.,1/15/2012 21:32,983,1428,12889,FALSE,1/8/2021 0:17,I am due my 2nd dose of #PfizerBioNTech this Monday and I am working throughout the week. How am I going to manage… https://t.co/SdCDg7WWLx,['PfizerBioNTech'],Twitter for iPhone,0,1,FALSE,NEU
1.34734E+18,AAA,microcompass@outlook.com,"Professor & Dean, Engineering, Construction Director, PM BECHTEL Metro Riyadh, ADNOC Refinery, US Airforce, Lockheed-Martin, NASA, COVID19 BIOP DECONTAMINATOR",8/9/2017 0:14,14,16,56,FALSE,1/8/2021 0:15,Courteous checking by @pfizer #PfizerBioNTech @moderna_tx @BDabup gracious and CRITICAL over our below discovery.… https://t.co/RnfHD5QLHr,['PfizerBioNTech'],Twitter Web App,0,0,FALSE,POS
1.34734E+18,Kamran Hashmi,,"As an opinion writer my only allegiance is to the truth,not to a politician not to a party,not to the military powers, not to a sect or creed and not to a race",7/8/2010 23:10,206,328,743,FALSE,1/8/2021 0:14,"Fully vaccinated #PfizerBioNTech two dosages! 
#coronavirus Bye Bye!","['PfizerBioNTech', 'coronavirus']",Twitter Web App,0,13,FALSE,NEU
1.34733E+18,AAA,microcompass@outlook.com,"Professor & Dean, Engineering, Construction Director, PM BECHTEL Metro Riyadh, ADNOC Refinery, US Airforce, Lockheed-Martin, NASA, COVID19 BIOP DECONTAMINATOR",8/9/2017 0:14,14,16,56,FALSE,1/8/2021 0:07,Courteous checking by @pfizer #PfizerBioNTech @moderna_tx #Sinopharm gracious and CRITICAL over our below discovery… https://t.co/PHxSRZ8NGX,"['PfizerBioNTech', 'Sinopharm']",Twitter Web App,0,0,FALSE,POS
1.34733E+18,Post-Polio News (ppn),United Kingdom,"Edited by Chris Salter (@theOTt), a polio survivor, ppn is a free online news cutting service specialising in, but not limited to, polio & post-polio issues.",5/19/2010 15:28,2483,5002,659,FALSE,1/8/2021 0:04,Covid-19 vaccination: What’s the evidence for extending the dosing interval? | @bmj_latest https://t.co/MCEEoHehEs… https://t.co/NXQoDi8XG0,,Buffer,0,0,FALSE,NEU
1.34733E+18,Matthew D. Park,,MD/PhD student @MiriamMerad lab | Icahn School of Medicine at Mount Sinai,5/16/2019 19:25,116,116,431,FALSE,1/8/2021 0:02,"Obligatory vaccination picture. Get vaccinated, if and when given the opportunity. #PfizerBioNTech https://t.co/1reeKhXPpS",['PfizerBioNTech'],Twitter for iPhone,0,10,FALSE,NEU
1.34733E+18,SNasser,Here. Tweets my own. ,One God. Humanity|Truth|Justice|Peace not War. Lawyer. Love Biryani and Barfi. Never interrupt your enemy while he’s making a mistake.,1/26/2016 19:57,139,581,3976,FALSE,1/7/2021 23:58,Investigation In Norway: Two People In Nursing Home Die After Getting Pfizer’s COVID Vax | Survival #PfizerVaccine… https://t.co/0ezmSemb7O,['PfizerVaccine'],Twitter for iPhone,0,0,FALSE,NEG
1.34732E+18,J. Collins,,Internal Medicine Resident | Aspiring Nephrologist,4/1/2009 23:43,125,122,196,FALSE,1/7/2021 23:24,An honour and a privilege! Beaming with pride for the scientific community. What an incredible feat to be able star… https://t.co/tra7BmsB68,,Twitter Web App,0,3,FALSE,POS
1.34732E+18,Robert Meriruoho,"Tukholma, Ruotsi",Published poet and a reg. Nurse from Turku Finland. Currently studying Global Masters Programme in Health Informatics at Karolinska Institute.,6/14/2017 7:20,46,305,626,FALSE,1/7/2021 23:23,Got Pfizer / Biontech Covid19 vaccine today. Getting it was painless and have not felt any side effects. Strongly r… https://t.co/SmFXEqUMjl,,Twitter for Android,0,3,FALSE,NEU
1.34732E+18,Myriam Salameh MD,"New York, NY","Pediatric Resident🦸‍♀️👶👩‍⚕️| 
Married to the greatest human!♥️ 
@Mansourgergi | 
Home Baker🍰🧁|
Lebanese 🇱🇧 in NYC 🗽|",3/26/2013 14:11,101,186,453,FALSE,1/7/2021 23:08,"A genuine smile lies under that mask !
Proudly completed my 2 doses of the #PfizerBioNTech vaccine! Feeling extreme… https://t.co/Htm6PU0WYr",['PfizerBioNTech'],Twitter for Android,2,36,FALSE,POS
1.34732E+18,Mairéad,"Dublin City, Ireland","Paediatric clinical nurse specialist in #Allergy CHI Crumlin Hospital.. mum to 3 ..MSc Allergy @Imperialcollege
#Immunology #Allergy #Paeds",12/12/2010 22:49,374,376,9734,FALSE,1/7/2021 23:03,"Reassuring info re the risk of #anaphylaxis from the #PfizerBioNTech vaccine, 11 cases per 1 million doses! All pts… https://t.co/HaP1S22Hk2","['anaphylaxis', 'PfizerBioNTech']",Twitter for Android,0,5,FALSE,NEU
1.34731E+18,Dr Liz Barry,,"Cork based GP, special interest in women's health. Member of @startdoctors. Club doctor Cork City Hospitals Children’s Club @ckchildrensclub.
Opinions my own.",8/19/2013 11:36,406,583,1160,FALSE,1/7/2021 22:48,An unexpectedly emotional moment! Very privileged to have received this today. In awe of the science that got us he… https://t.co/Cj32IWQRHH,,Twitter Web App,4,96,FALSE,POS
1.3473E+18,Ben Omoregbee MD,"England, United Kingdom","Cardiothoracic Surgery, United Kingdom|MEBCTS|FWACS CTh",2/25/2013 19:32,164,248,741,FALSE,1/7/2021 21:40,Got my #COVIDVaccination #PfizerBioNTech today. Let's get this done. #BAME #NHS https://t.co/wAIecGz1M9,"['COVIDVaccination', 'PfizerBioNTech', 'BAME', 'NHS']",Twitter for Android,0,3,FALSE,NEU
1.34729E+18,Sherry,Canada,Leave this world a little better than you found it. —Robert Bade-Powell,7/15/2009 15:40,1271,1507,44996,FALSE,1/7/2021 21:26,No evidence coronavirus vaccine will work if second shot comes too late: Pfizer-BioNTech https://t.co/BLNYabco9t BC… https://t.co/dhQR1DAtkp,,Twitter for iPhone,0,0,FALSE,NEU
1.34729E+18,𝐇𝐢𝐬𝐡𝐚𝐦 𝐁𝐚𝐡𝐦𝐚𝐝 𝐌𝐃 𝐌𝐒𝐜 𝐌𝐁𝐀꜀,"Miami Beach, FL",Pathology @MountSinaiMiami @FIU | MD graduate @BeirutArabUni | MSc Neuropsychology @LebaneseUni | Healthcare MBA @wtamu | Postdoc alumnus @AUB_Lebanon,12/1/2017 14:55,2054,1320,11987,FALSE,1/7/2021 21:19,"2nd Dose 💉 ✅
#CoronavirusVaccine #PfizerVaccine #PfizerBioNTech #COVID19 https://t.co/GkNcWxXYb8 https://t.co/avApYCdXpx","['CoronavirusVaccine', 'PfizerVaccine', 'PfizerBioNTech', 'COVID19']",Twitter for iPhone,5,271,FALSE,NEU
1.34729E+18,Amir Radberg,United Kingdom,"Politics, Media and everything related.",4/17/2009 14:28,331,1637,30734,FALSE,1/7/2021 21:16,According to #Israeli news - #PfizerBioNTech will be delivered to Israel earlier in exchange for medical data. Is t… https://t.co/3JYkwPdU1G,"['Israeli', 'PfizerBioNTech']",Twitter for iPhone,0,0,FALSE,NEU
1.34729E+18,Post-Polio News (ppn),United Kingdom,"Edited by Chris Salter (@theOTt), a polio survivor, ppn is a free online news cutting service specialising in, but not limited to, polio & post-polio issues.",5/19/2010 15:28,2483,5002,659,FALSE,1/7/2021 21:15,#USA: FDA Statement on Following the Authorized Dosing Schedules for COVID-19 Vaccines | @US_FDA… https://t.co/YderSnxe73,['USA'],Buffer,1,1,FALSE,NEU
1.34729E+18,Ruth M,"Northern Ireland, United Kingdom",Married @jen_cossy 👭🏻| Mama to our baby boy 👩‍👩‍👦 | Nurse Clinical Lead | Personal Tweets. #havegoodthoughts 🇪🇺,4/25/2011 15:16,54,798,3312,FALSE,1/7/2021 21:06,Send the rejected #PfizerBioNTech vaccine this way... there’s plenty who need their second (promised) dose. https://t.co/wskQ9MtvZO,['PfizerBioNTech'],Twitter for iPhone,0,2,FALSE,NEG
1.34729E+18,Eibhilin Manning,Belgium,"#maskup 😷, mom 🇮🇪🇪🇺Brussels | Global health, sdgs, ageing, innovation | climate change, renewables | work in progress, equality, on hiatus",3/30/2009 10:06,808,3114,8957,FALSE,1/7/2021 20:53,"Cork University Hospital have now vaccinated *3,400* of their staff w/ the 1st dose (over 15000 doses administered… https://t.co/gWX8JVmCcM",,Twitter for iPhone,1,5,FALSE,NEU
1.34728E+18,Simon Hodes ⬅️2m➡️ 😷,"GP Partner, Watford ",#Chronoptimist • NHS GP • LMC Rep •Trainer • Appraiser • #ItsNotJustCovid #ContinuityOfCare #Diabetes #PatientsAtTheCentre • Old Manc • Own Views • 🏊🏃🚴‍♀️,7/28/2014 13:32,2211,2538,21821,FALSE,1/7/2021 20:39,"📢 Having a slight fever, headache or achey muscles after after your #PfizerBioNTech booster is very COMMON
It just… https://t.co/X3cM1tNWjG",['PfizerBioNTech'],Twitter for Android,45,97,FALSE,NEG
1.34727E+18,Krutika Nitin Mediwala,"Charleston, SC","ID/ASP Pharmacist @MUSChealth; lover of Infectious Diseases, hope, faith & humanity; passion for learning, teaching, mentoring; rescue-🐶 mom; tweets are my own",12/14/2012 23:40,2064,1151,14113,TRUE,1/7/2021 20:02,"Words cannot express this feeling...

I pray this is the end for lives lost, for loved ones who suffered, for menta… https://t.co/3JYWSJ96St",,Twitter for iPhone,3,102,FALSE,NEG
1.34727E+18,Dawn MacAdams,,"School nurse since 1997; Nationally Certified School Nurse. MSN Informatics. AHA BLS instructor since 1989; Former ACLS instr. ED/Trauma, Home health.",9/1/2009 22:43,252,185,691,FALSE,1/7/2021 19:56,More @RichlandTwo Nurses and Athletic trainers get vaccinated against COVID-19 @rsd2_nurses #PfizerBioNTech #NASN… https://t.co/0hzh9JzOPI,"['PfizerBioNTech', 'NASN']",Twitter Web App,8,23,FALSE,NEU
1.34727E+18,CYPOT @ CLCH,London Tri-borough,Children & Young People's Occupational Therapy (CYPOT) at @CLCHNHSTrust. Supporting Children & Young People to participate in what they need/want to do! 🧩,3/26/2020 9:23,343,342,889,FALSE,1/7/2021 19:46,Our team are starting to receive their vaccinations against #COVID19 thanks to the tremendous efforts of… https://t.co/l0PibnEjLZ,['COVID19'],Twitter Web App,2,10,FALSE,POS
1.34727E+18,Modena,Switzerland,"Individual investor, member of a well informed network of dedicated and passionate people in the investing arena.
Common sense and patience will do the rest.",4/4/2012 15:24,189,68,3951,FALSE,1/7/2021 19:40,91 year old vaccinated dies after few days #PfizerVaccine #PfizerBioNTech https://t.co/cTpjvgrnaO,"['PfizerVaccine', 'PfizerBioNTech']",Twitter for Android,0,0,FALSE,NEU
1.34727E+18,Noah Ditkofsky,"Toronto, Ontario",Emergency & Trauma Radiologist. ETAC division head @ St. Michaels’s hospital. OMA Board director. My own opinions & never medical advice.,12/26/2013 3:56,307,513,606,FALSE,1/7/2021 19:39,"I am experiencing a strange post vaccine side effect. I have this sense of hope, and a strange urge to buy a #Tesla… https://t.co/HWDGGJDVGr",['Tesla'],Twitter for iPhone,0,1,FALSE,NEG
1.34726E+18,Eng. Ahmad Hamoudah,,Creative Art Director at Al Arabiya Network,7/14/2014 11:02,32,45,34,FALSE,1/7/2021 19:27,"vaccine differences mixed reality news explainer
#virtualreality #VR #mixedreality #storyboarding #newsproduction… https://t.co/iHR4oRlBsB","['virtualreality', 'VR', 'mixedreality', 'storyboarding', 'newsproduction']",Twitter for Android,2,6,FALSE,NEU
1.34726E+18,"Whitney Hendrickson, MD","Durham, NC",I wear a mask as it shows Respect. Urogynecology fellow @dukeobgyn and Outdoor enthusiast. Passionate about #Research #datascience #FPMRS and #WomensHealth,5/26/2013 18:54,188,303,549,FALSE,1/7/2021 19:22,Well that felt good!! Joining the ranks of the halfway #covid19 #PfizerBioNTech vaccine club!! 💉🦠 #scienceisawesome… https://t.co/zPdAuKVa35,"['covid19', 'PfizerBioNTech', 'scienceisawesome']",Twitter for iPhone,1,14,FALSE,POS
1.34726E+18,Cristina Udina Argilaga,"Barcelona, España","Geriatrician, MD @perevirgilicat. PhD student @UABBarcelona. RE-FiT Bcn Research Group @VHIR_. @SCGiG Dementia Task Group. Tweets are my own",1/28/2016 22:07,298,147,925,FALSE,1/7/2021 19:14,Feeling so grateful for the hard work of so many people (scientists and all the workers at #PfizerBioNTech… https://t.co/bS5d1eYI6s,['PfizerBioNTech'],Twitter Web App,6,35,FALSE,POS
1.34726E+18,Villa Healthcare,,We make people better by providing exceptional clinical services that promote wellness. All Villa Healthcare locations are owned and operated separately.,2/12/2014 18:38,179,234,379,FALSE,1/7/2021 19:00,"#StJoseph’s #LPN Unit Manager, Ursula Dunson, got her #Covid19Vaccine! #WeCanEndThis

#Villa #WeMakePeopleBetter… https://t.co/zi4FN5bf9k","['StJoseph', 'LPN', 'Covid19Vaccine', 'WeCanEndThis', 'Villa', 'WeMakePeopleBetter']",Hootsuite Inc.,0,3,FALSE,NEU
1.34725E+18,Alan Forseth,"Kamloops, BC","I'm a small 'c' conservative, and BC & Canadian political junkie. 
E: bcpoliandmore@gmail.com  
Cell: 250.574.0328
F: https://t.co/9we2VyHIwh",1/9/2012 23:31,837,1641,4780,FALSE,1/7/2021 18:53,@DanAlbas: To put it bluntly it will be some time before the vaccine delivery will make a significant impact… https://t.co/hFiOBYBCeC,,Twitter Web App,1,0,FALSE,NEU
1.34725E+18,Simon Hodes ⬅️2m➡️ 😷,"GP Partner, Watford ",#Chronoptimist • NHS GP • LMC Rep •Trainer • Appraiser • #ItsNotJustCovid #ContinuityOfCare #Diabetes #PatientsAtTheCentre • Old Manc • Own Views • 🏊🏃🚴‍♀️,7/28/2014 13:32,2211,2538,21821,FALSE,1/7/2021 18:43,"Does anyone feel sorry for BioNTech ?
It's always Pfizer this Pfizer that 
They are like the poor relations...

Als… https://t.co/W91JfO6iDz",,Twitter for Android,0,5,FALSE,NEG
1.34725E+18,Simon Fletcher,Oxfordshire,"A bemused husband, father, christian, research nurse & PhD candidate. A lover of books & a thinker of weird thoughts. You have been warned.",4/14/2010 0:14,380,439,1969,FALSE,1/7/2021 18:38,"Heard today that people are refusing to have the #PfizerBioNTech #vaccine because they want the ""British"" one. What… https://t.co/WgZVXPVxAX","['PfizerBioNTech', 'vaccine']",Twitter for Android,0,1,FALSE,NEG
1.34725E+18,Iamindian,India,"Felt Tweets are as faster as Breaking News (RT-FYI)
Worried About Healthcare For #Andamans,India
Please Help as much. #2020",4/14/2020 17:36,49,93,42,FALSE,1/7/2021 18:31,"https://t.co/TMoQbUCtho

Real Testing of #CovidVaccine , results are.coming soon. #Covaxin #CovaxinTrials #PfizerBioNTech #PfizerVaccine","['CovidVaccine', 'Covaxin', 'CovaxinTrials', 'PfizerBioNTech', 'PfizerVaccine']",Twitter for Android,0,0,FALSE,NEU
1.34724E+18,Tamina Rashell 💙 #RejoinEU FBPE,,"Pro EU  & Value NHS.  Interests Travel, Politics & theatre /film.  Retweets not endorsements.",12/18/2019 18:27,3168,4998,68419,FALSE,1/7/2021 17:56,@SkyNews Where are the #BioNTech #PfizerBioNTech  vaccines promised ?,"['BioNTech', 'PfizerBioNTech']",Twitter Web App,0,0,FALSE,NEU
1.34724E+18,Asam Ishtiaq,Ireland,Medical Director & Consultant Surgeon UPMC Whitfield. Former President Irish Medical Organisation 2005/06. Tweets are personal and re-tweets not endorsement,5/28/2010 19:50,1430,1568,3288,FALSE,1/7/2021 17:51,"From lab to jab under 1 year 
Amazing science 
#PfizerBioNTech 
Thanks ⁦@djpbeirne⁩ &amp; ⁦@UPMCinIreland⁩ 
⁦@UPMC⁩ 
⁦… https://t.co/EBIkHC6xvM",['PfizerBioNTech'],Twitter for iPhone,1,53,FALSE,POS
1.34724E+18,David Pybus,United Kingdom,"Honoured to help edit Peacelinks, newsletter for members & supporters of the Fellowship of Reconciliation (England & Scotland). Original tweets are my own views",5/24/2009 18:41,94,39,994,FALSE,1/7/2021 17:36,What is @GOVUK doing to ensure new #COVID19 variants are not able to spread more easily if the 2nd jab of the… https://t.co/DiuXPjW5cG,['COVID19'],Twitter Web App,0,0,FALSE,NEU
1.34723E+18,Farzad Borumandi,"West Sussex, UK ","Oral and maxillofacial surgeon, special interest in thyroid, parathyroid, head and neck disorders",12/15/2020 14:36,9,21,12,FALSE,1/7/2021 17:22,"A good illustration on how the #PfizerBioNTech vaccine works to protect against #coronavirus. ""mRNA Inside an Oily… https://t.co/j3Rae7QrFs","['PfizerBioNTech', 'coronavirus']",Twitter Web App,0,0,FALSE,POS
1.34723E+18,Jerry A. Wick,South Cal,"8 & 24 💔 #Lakeshow 17th 🏆, #Dodgers ⚾️, #LARams 🐏 influenced by the Mamba Mentality. Mi casa es su casa.  #Lakersfam #DodgersNation",10/6/2010 15:43,1059,844,19860,FALSE,1/7/2021 17:20,I took the 2nd dose of Pfizer Covid Vaccine at 7am and up to now Im still okay. Just so sleepy cuz I worked nightsh… https://t.co/2c5LqgydFe,,Twitter for Android,1,6,FALSE,NEU
1.34723E+18,Graham Briggs,I'm in Yorkshire,"Ex cruise ship LX tech and Freelancer. currently found working in York. Church goer, DIYer and all round good egg. Husband to Helen too.",2/15/2009 21:43,191,609,2130,FALSE,1/7/2021 17:03,#oxfordastrazeneca #PfizerBioNTech What happens if you have one vaccine as an initial dose then receive the other a… https://t.co/wD6XPxUxpV,"['oxfordastrazeneca', 'PfizerBioNTech']",Twitter for iPhone,0,0,FALSE,NEU
1.34722E+18,Ian 3.5% #FBPE,Cornwall UK,"Detest this Gov! No DM's! #RejoinEU, hate Brexit! Love Family, Food, Cornwall, Dogs, Cats, Red Wine & Arsenal! #NHS #BLM #ProEU #3.5% #GTTO",7/18/2011 12:54,3660,4188,9267,FALSE,1/7/2021 16:46,@KateLeah I see you had the recommended gap of 3 weeks. I had my 1st one yesterday and have a 9 week gap. Mine is a… https://t.co/1VU4IxUXce,,Twitter for iPhone,0,0,FALSE,NEU
1.34722E+18,Doug Mutton,,"Definitely nota Tory, NHS worker👨‍🔬 MS warrior with a passion for common sense and Scottish Football 🤷‍♂️",4/26/2009 18:13,36,174,167,FALSE,1/7/2021 16:44,"14 million vaccines by 15th feb - that's 12.7m in next 39 days so 325,641 per day! Gov currently averaging 43,333 a… https://t.co/njvRrJZaSa",,Twitter for iPhone,1,1,FALSE,NEU
1.34722E+18,Simone Baglivo 🇮🇹🇪🇺,Italy,"@SkyNews field producer, covering Italy. @Retake_Roma volunteer. @LaGiovaneRoma campaign manager. @Quirinale order of merit. Freelance reporter & story-finder",1/3/2019 10:45,644,650,4222,FALSE,1/7/2021 16:44,"BREAKING: Italian medicines agency (#AIFA) approved the use of the #Moderna vaccine. 
After #PfizerBioNTech, this i… https://t.co/iEDrwT66iN","['AIFA', 'Moderna', 'PfizerBioNTech']",Twitter for iPhone,0,2,FALSE,NEU
1.34722E+18,Hot Press,Ireland,"Keeping the world safe for rock 'n' all sorts since 1977.
Meet the team: @stuartclark66 @roemcdermott @Pat_Carty @Tanisquinn @Migu3l_Ruiz",1/21/2009 12:00,57958,2701,8020,TRUE,1/7/2021 16:37,"CEO of the HSE, Paul Reid, announced today that 15,314 people have received the Pfizer/BioNTech vaccine in the Repu… https://t.co/d0n3MCSI7J",,TweetDeck,1,6,FALSE,NEU
1.34721E+18,Iddy,,"#narcolepticSHO #Bounty❤️ #feminist #scifi
I rather be woke than a bigot
Cross platform medic",10/7/2020 5:31,81,155,30364,FALSE,1/7/2021 16:02,Happy vaccination day 🎉🎉🎉🎉🎉 #COVID19 #Pfizer #PfizerBioNTech,"['COVID19', 'Pfizer', 'PfizerBioNTech']",Twitter Web App,0,1,FALSE,POS
1.35007E+18,Not the 'Rona Stasi 🙂,The Ether,Fugitive lab chimp | Index trader | Hostile toward Marxism | The world suffers from too much government,5/19/2019 18:50,56,227,1836,FALSE,1/15/2021 13:10,"#modernavaccine #PfizerVaccine #PfizerBioNTech #CovidVaccine #Covid #coronavirus #Corona
#CoronavirusStrain… https://t.co/EsJg65tbBr","['modernavaccine', 'PfizerVaccine', 'PfizerBioNTech', 'CovidVaccine', 'Covid', 'coronavirus', 'Corona', 'CoronavirusStrain']",Twitter for Android,3,0,FALSE,NEU
1.3486E+18,nabardeakharin,,,11/10/2019 0:37,101,152,43269,FALSE,1/11/2021 12:08,"#Iran:#Coronavirus Death Toll Exceeds199,300
.@Maryam_Rajavi:Khamenei’s Red Crescent announced a ban on importing15… https://t.co/ZLCxqEi7No","['Iran', 'Coronavirus']",Twitter Web App,0,0,FALSE,NEG
1.34816E+18,nabardeakharin,,,11/10/2019 0:37,101,152,43269,FALSE,1/10/2021 6:48,"@Maryam_Rajavi-#Iran
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.Thi… https://t.co/JMIByqMKv1","['Iran', 'PfizerBioNTech', 'vaccines']",Twitter Web App,0,0,FALSE,NEU
1.34816E+18,nabardeakharin,,,11/10/2019 0:37,101,152,43269,FALSE,1/10/2021 6:40,".@antonioguterres 
#Iran Khamenei’s ban on the purchase of #PfizerBioNTech  #COVIDvaccines is a… https://t.co/p48Rf9b2Gm","['Iran', 'PfizerBioNTech', 'COVIDvaccines']",Twitter Web App,0,0,FALSE,NEU
1.34816E+18,nabardeakharin,,,11/10/2019 0:37,101,152,43269,FALSE,1/10/2021 6:37,"https://t.co/vWraGhXBoL
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.… https://t.co/xCptWqF8CY","['PfizerBioNTech', 'vaccines']",Twitter Web App,0,0,FALSE,NEU
1.348E+18,Carrie McDonald,"Reno, NV",I support special education teachers in WCSD. Also a mom and wife who strives to help make education and life safe and accessible for all people. (she/her),2/15/2010 2:25,93,333,2685,FALSE,1/9/2021 20:27,Sitting in the very slow moving line for my Covid vaccine. Patience you must have! #vaccine #PfizerBioNTech,"['vaccine', 'PfizerBioNTech']",Twitter for iPhone,0,2,FALSE,NEU
1.348E+18,Nemat Ma,,,3/11/2018 18:16,230,365,4265,FALSE,1/9/2021 20:20,"@Maryam_Rajavi-#Iran
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.Thi… https://t.co/d4FfvFzATS","['Iran', 'PfizerBioNTech', 'vaccines']",Twitter Web App,0,0,FALSE,NEU
1.348E+18,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",3/25/2019 4:14,22754,601,8085,TRUE,1/9/2021 20:20,"Fully #Vaccinated for #COVID19 - Thoughts

- Received #PfizerBioNTech #CovidVaccine  
- Dose #1 12/15 
   ~4 h late… https://t.co/9aBPEKapHa","['Vaccinated', 'COVID19', 'PfizerBioNTech', 'CovidVaccine']",Twitter Web App,34,542,FALSE,NEU
1.348E+18,M.Reza Massali,Australia,,9/10/2013 21:24,1813,2617,421559,FALSE,1/9/2021 20:01,"https://t.co/rN5N2MdDCJ
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.… https://t.co/Lv3Be87BDX","['PfizerBioNTech', 'vaccines']",Twitter Web App,0,0,FALSE,NEU
1.34799E+18,M.Reza Massali,Australia,,9/10/2013 21:24,1813,2617,421559,FALSE,1/9/2021 19:52,".@antonioguterres 
#Iran Khamenei’s ban on the purchase of #PfizerBioNTech  #COVIDvaccines is a… https://t.co/DXIfTILxec","['Iran', 'PfizerBioNTech', 'COVIDvaccines']",Twitter Web App,8,7,FALSE,NEU
1.34799E+18,Dr Niti Sodhi 💙,"West berkshire, England","GP in Hungerford, passionate about primary care, teaching, art & mindfulness",7/1/2011 22:16,182,214,1266,FALSE,1/9/2021 19:41,"Thank you to the vaccination team at Circuit Lane Surgery, Reading, for their well organised mass vaccination progr… https://t.co/egB2fCswIe",,Twitter for iPhone,0,2,FALSE,POS
1.34799E+18,M.Reza Massali,Australia,,9/10/2013 21:24,1813,2617,421559,FALSE,1/9/2021 19:40,"@Maryam_Rajavi-#Iran
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.Thi… https://t.co/53PEoddOsI","['Iran', 'PfizerBioNTech', 'vaccines']",Twitter Web App,4,4,FALSE,NEU
1.34799E+18,M.Reza Massali,Australia,,9/10/2013 21:24,1813,2617,421559,FALSE,1/9/2021 19:20,"@Maryam_Rajavi-#Iran
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.Thi… https://t.co/yVkL0k7lyM","['Iran', 'PfizerBioNTech', 'vaccines']",Twitter Web App,6,6,FALSE,NEU
